"0","meta_min <- data.frame("
"0","  sample_id = meta_raw$Run,"
"0","  response  = meta_raw$anti.pd.1_response,"
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
"0","rownames(meta_min) <- meta_min$sample_id"
"0",""
"0","meta_min <- meta_min[colnames(count_matrix), , drop = FALSE]"
"0","stopifnot(all(rownames(meta_min) == colnames(count_matrix)))"
"0",""
"0","meta_min$response <- factor(meta_min$response)"
"0","table(meta_min$response)"
"1","
"
"1","  Complete Response "
"1","   Partial Response "
"1","Progressive Disease "
"1","
"
"1","                  5 "
"1","                 10 "
"1","                 13 "
"1","
"
